4.3289e-05,4.3289e-05,-0.0024269,0.0016587,0.0016587,-0.048457
4.4969e-05,4.4969e-05,-0.0024756,0.0017049,0.0017049,-0.048939
4.6695e-05,4.6695e-05,-0.0025248,0.0017518,0.0017518,-0.04942
4.8469e-05,4.8469e-05,-0.0025745,0.0017995,0.0017995,-0.049901
5.0291e-05,5.0291e-05,-0.0026246,0.001848,0.001848,-0.050382
5.2162e-05,5.2162e-05,-0.0026752,0.0018973,0.0018973,-0.050863
5.4082e-05,5.4082e-05,-0.0027263,0.0019473,0.0019473,-0.051344
5.6053e-05,5.6053e-05,-0.0027779,0.0019981,0.0019981,-0.051825
5.8075e-05,5.8075e-05,-0.00283,0.0020497,0.0020497,-0.052306
6.0149e-05,6.0149e-05,-0.0028825,0.0021021,0.0021021,-0.052787
6.2275e-05,6.2275e-05,-0.0029356,0.0021553,0.0021553,-0.053267
6.4456e-05,6.4456e-05,-0.0029891,0.0022093,0.0022093,-0.053748
6.669e-05,6.669e-05,-0.0030431,0.0022641,0.0022641,-0.054228
6.898e-05,6.898e-05,-0.0030975,0.0023196,0.0023196,-0.054708
7.1325e-05,7.1325e-05,-0.0031525,0.002376,0.002376,-0.055188
7.3728e-05,7.3728e-05,-0.0032079,0.0024332,0.0024332,-0.055668
7.6188e-05,7.6188e-05,-0.0032638,0.0024912,0.0024912,-0.056148
7.8706e-05,7.8706e-05,-0.0033202,0.00255,0.00255,-0.056628
8.1284e-05,8.1284e-05,-0.0033771,0.0026097,0.0026097,-0.057108
8.3921e-05,8.3921e-05,-0.0034344,0.0026701,0.0026701,-0.057588
8.662e-05,8.662e-05,-0.0034922,0.0027314,0.0027314,-0.058067
8.938e-05,8.938e-05,-0.0035506,0.0027935,0.0027935,-0.058547
9.2202e-05,9.2202e-05,-0.0036093,0.0028564,0.0028564,-0.059026
9.5088e-05,9.5088e-05,-0.0036686,0.0029201,0.0029201,-0.059505
9.8038e-05,9.8038e-05,-0.0037284,0.0029847,0.0029847,-0.059984
0.00010105,0.00010105,-0.0037886,0.0030501,0.0030501,-0.060463
0.00010413,0.00010413,-0.0038493,0.0031164,0.0031164,-0.060942
0.00010728,0.00010728,-0.0039105,0.0031835,0.0031835,-0.061421
0.0001105,0.0001105,-0.0039721,0.0032514,0.0032514,-0.061899
0.00011378,0.00011378,-0.0040343,0.0033202,0.0033202,-0.062378
0.00011713,0.00011713,-0.0040969,0.0033899,0.0033899,-0.062856
0.00012055,0.00012055,-0.00416,0.0034603,0.0034603,-0.063334
0.00012405,0.00012405,-0.0042235,0.0035317,0.0035317,-0.063813
0.00012761,0.00012761,-0.0042876,0.0036039,0.0036039,-0.064291
0.00013125,0.00013125,-0.0043521,0.0036769,0.0036769,-0.064768
0.00013496,0.00013496,-0.0044171,0.0037508,0.0037508,-0.065246
0.00013875,0.00013875,-0.0044826,0.0038256,0.0038256,-0.065724
0.00014261,0.00014261,-0.0045486,0.0039012,0.0039012,-0.066201
0.00014654,0.00014654,-0.004615,0.0039777,0.0039777,-0.066679
0.00015056,0.00015056,-0.0046819,0.0040551,0.0040551,-0.067156
0.00015465,0.00015465,-0.0047493,0.0041333,0.0041333,-0.067633
0.00015882,0.00015882,-0.0048172,0.0042124,0.0042124,-0.06811
0.00016307,0.00016307,-0.0048856,0.0042924,0.0042924,-0.068587
0.0001674,0.0001674,-0.0049544,0.0043733,0.0043733,-0.069064
0.00017181,0.00017181,-0.0050237,0.004455,0.004455,-0.06954
0.0001763,0.0001763,-0.0050935,0.0045376,0.0045376,-0.070017
0.00018088,0.00018088,-0.0051637,0.0046211,0.0046211,-0.070493
0.00018554,0.00018554,-0.0052345,0.0047055,0.0047055,-0.070969
0.00019028,0.00019028,-0.0053057,0.0047907,0.0047907,-0.071446
0.00019512,0.00019512,-0.0053773,0.0048769,0.0048769,-0.071921
0.00020003,0.00020003,-0.0054495,0.0049639,0.0049639,-0.072397
0.00020504,0.00020504,-0.0055221,0.0050519,0.0050519,-0.072873
0.00021013,0.00021013,-0.0055952,0.0051407,0.0051407,-0.073348
0.00021531,0.00021531,-0.0056688,0.0052304,0.0052304,-0.073824
0.00022059,0.00022059,-0.0057429,0.005321,0.005321,-0.074299
0.00022595,0.00022595,-0.0058174,0.0054125,0.0054125,-0.074774
0.0002314,0.0002314,-0.0058924,0.0055049,0.005505,-0.075249
0.00023695,0.00023695,-0.0059679,0.0055983,0.0055983,-0.075724
0.00024259,0.00024259,-0.0060439,0.0056925,0.0056925,-0.076199
0.00024833,0.00024833,-0.0061203,0.0057876,0.0057876,-0.076673
0.00025416,0.00025416,-0.0061972,0.0058836,0.0058836,-0.077147
0.00026009,0.00026009,-0.0062746,0.0059806,0.0059806,-0.077622
0.00026612,0.00026612,-0.0063525,0.0060784,0.0060784,-0.078096
0.00027224,0.00027224,-0.0064308,0.0061772,0.0061772,-0.07857
0.00027847,0.00027847,-0.0065096,0.0062768,0.0062768,-0.079043
0.00028479,0.00028479,-0.0065889,0.0063774,0.0063774,-0.079517
0.00029121,0.00029121,-0.0066687,0.0064789,0.0064789,-0.079991
0.00029774,0.00029774,-0.0067489,0.0065813,0.0065813,-0.080464
0.00030437,0.00030437,-0.0068296,0.0066846,0.0066846,-0.080937
0.0003111,0.0003111,-0.0069108,0.0067889,0.0067889,-0.08141
0.00031794,0.00031794,-0.0069924,0.0068941,0.0068941,-0.081883
0.00032488,0.00032488,-0.0070745,0.0070001,0.0070001,-0.082355
0.00033193,0.00033193,-0.0071571,0.0071072,0.0071072,-0.082828
0.00033909,0.00033909,-0.0072402,0.0072151,0.0072151,-0.0833
0.00034636,0.00034636,-0.0073237,0.007324,0.007324,-0.083772
0.00035373,0.00035373,-0.0074077,0.0074337,0.0074337,-0.084244
0.00036122,0.00036122,-0.0074922,0.0075445,0.0075445,-0.084716
0.00036881,0.00036881,-0.0075772,0.0076561,0.0076561,-0.085188
0.00037652,0.00037652,-0.0076626,0.0077687,0.0077687,-0.08566
0.00038434,0.00038434,-0.0077485,0.0078822,0.0078822,-0.086131
0.00039228,0.00039228,-0.0078349,0.0079966,0.0079966,-0.086602
0.00040033,0.00040033,-0.0079217,0.008112,0.008112,-0.087073
0.0004085,0.0004085,-0.008009,0.0082283,0.0082283,-0.087544
0.00041678,0.00041678,-0.0080968,0.0083455,0.0083456,-0.088015
0.00042518,0.00042518,-0.008185,0.0084637,0.0084637,-0.088485
0.0004337,0.0004337,-0.0082738,0.0085828,0.0085829,-0.088955
0.00044234,0.00044234,-0.0083629,0.0087029,0.0087029,-0.089426
0.0004511,0.0004511,-0.0084526,0.0088239,0.0088239,-0.089896
0.00045998,0.00045998,-0.0085427,0.0089458,0.0089459,-0.090365
0.00046898,0.00046898,-0.0086333,0.0090687,0.0090687,-0.090835
0.00047811,0.00047811,-0.0087244,0.0091926,0.0091926,-0.091305
0.00048736,0.00048736,-0.008816,0.0093173,0.0093173,-0.091774
0.00049673,0.00049673,-0.008908,0.009443,0.009443,-0.092243
0.00050624,0.00050624,-0.0090004,0.0095697,0.0095697,-0.092712
0.00051586,0.00051587,-0.0090934,0.0096973,0.0096973,-0.093181
0.00052562,0.00052562,-0.0091868,0.0098259,0.0098259,-0.093649
0.00053551,0.00053551,-0.0092807,0.0099554,0.0099554,-0.094117
0.00054552,0.00054552,-0.009375,0.010086,0.010086,-0.094586
0.00055567,0.00055567,-0.0094699,0.010217,0.010217,-0.095054
0.00056595,0.00056595,-0.0095651,0.01035,0.01035,-0.095521
0.00057636,0.00057636,-0.0096609,0.010483,0.010483,-0.095989
0.00058691,0.00058691,-0.0097571,0.010617,0.010617,-0.096456
0.00059759,0.00059759,-0.0098538,0.010752,0.010752,-0.096924
0.0006084,0.0006084,-0.009951,0.010889,0.010889,-0.097391
0.00061936,0.00061936,-0.010049,0.011026,0.011026,-0.097858
0.00063045,0.00063045,-0.010147,0.011164,0.011164,-0.098324
0.00064168,0.00064168,-0.010245,0.011303,0.011303,-0.098791
0.00065304,0.00065304,-0.010344,0.011443,0.011443,-0.099257
0.00066455,0.00066455,-0.010444,0.011584,0.011584,-0.099723
0.0006762,0.0006762,-0.010544,0.011726,0.011726,-0.10019
0.00068799,0.00068799,-0.010644,0.011869,0.011869,-0.10065
0.00069993,0.00069993,-0.010745,0.012012,0.012012,-0.10112
0.00071201,0.00071201,-0.010846,0.012157,0.012157,-0.10159
0.00072424,0.00072424,-0.010948,0.012303,0.012303,-0.10205
0.00073661,0.00073661,-0.01105,0.01245,0.01245,-0.10252
0.00074913,0.00074913,-0.011153,0.012597,0.012597,-0.10298
0.00076179,0.00076179,-0.011256,0.012746,0.012746,-0.10344
0.00077461,0.00077461,-0.01136,0.012896,0.012896,-0.10391
0.00078757,0.00078757,-0.011464,0.013046,0.013046,-0.10437
0.00080069,0.00080069,-0.011569,0.013198,0.013198,-0.10484
0.00081396,0.00081396,-0.011674,0.01335,0.01335,-0.1053
0.00082738,0.00082738,-0.011779,0.013504,0.013504,-0.10576
0.00084096,0.00084096,-0.011885,0.013658,0.013658,-0.10623
0.00085469,0.00085469,-0.011992,0.013813,0.013814,-0.10669
0.00086857,0.00086858,-0.012099,0.01397,0.01397,-0.10715
0.00088262,0.00088262,-0.012206,0.014127,0.014127,-0.10762
0.00089682,0.00089682,-0.012314,0.014286,0.014286,-0.10808
0.00091118,0.00091118,-0.012422,0.014445,0.014445,-0.10854
0.0009257,0.0009257,-0.012531,0.014605,0.014605,-0.109
0.00094038,0.00094038,-0.01264,0.014766,0.014766,-0.10946
0.00095522,0.00095522,-0.01275,0.014928,0.014929,-0.10992
0.00097023,0.00097023,-0.01286,0.015092,0.015092,-0.11039
0.00098539,0.0009854,-0.012971,0.015256,0.015256,-0.11085
0.0010007,0.0010007,-0.013082,0.015421,0.015421,-0.11131
0.0010162,0.0010162,-0.013194,0.015587,0.015587,-0.11177
0.0010319,0.0010319,-0.013306,0.015754,0.015754,-0.11223
0.0010477,0.0010477,-0.013418,0.015922,0.015922,-0.11269
0.0010637,0.0010637,-0.013531,0.016091,0.016091,-0.11315
0.0010799,0.0010799,-0.013644,0.016261,0.016261,-0.11361
0.0010962,0.0010962,-0.013758,0.016432,0.016432,-0.11407
0.0011127,0.0011128,-0.013872,0.016604,0.016604,-0.11453
0.0011294,0.0011294,-0.013987,0.016777,0.016777,-0.11499
0.0011463,0.0011463,-0.014102,0.016951,0.016951,-0.11545
0.0011633,0.0011633,-0.014218,0.017126,0.017126,-0.1159
0.0011805,0.0011805,-0.014334,0.017301,0.017302,-0.11636
0.0011979,0.0011979,-0.014451,0.017478,0.017478,-0.11682
0.0012155,0.0012155,-0.014568,0.017656,0.017656,-0.11728
0.0012332,0.0012332,-0.014685,0.017835,0.017835,-0.11774
0.0012511,0.0012511,-0.014803,0.018015,0.018015,-0.11819
0.0012692,0.0012692,-0.014922,0.018195,0.018195,-0.11865
0.0012875,0.0012875,-0.015041,0.018377,0.018377,-0.11911
0.001306,0.001306,-0.01516,0.01856,0.01856,-0.11956
0.0013246,0.0013246,-0.01528,0.018743,0.018744,-0.12002
0.0013435,0.0013435,-0.0154,0.018928,0.018928,-0.12048
0.0013625,0.0013625,-0.015521,0.019114,0.019114,-0.12093
0.0013817,0.0013817,-0.015642,0.0193,0.0193,-0.12139
0.0014011,0.0014011,-0.015763,0.019488,0.019488,-0.12184
0.0014206,0.0014206,-0.015886,0.019677,0.019677,-0.1223
0.0014404,0.0014404,-0.016008,0.019866,0.019866,-0.12275
0.0014604,0.0014604,-0.016131,0.020057,0.020057,-0.12321
0.0014805,0.0014805,-0.016255,0.020248,0.020248,-0.12366
0.0015008,0.0015008,-0.016378,0.020441,0.020441,-0.12412
0.0015214,0.0015214,-0.016503,0.020634,0.020634,-0.12457
0.0015421,0.0015421,-0.016628,0.020829,0.020829,-0.12503
0.001563,0.001563,-0.016753,0.021024,0.021024,-0.12548
0.0015841,0.0015841,-0.016879,0.021221,0.021221,-0.12593
0.0016055,0.0016055,-0.017005,0.021418,0.021418,-0.12638
0.001627,0.001627,-0.017131,0.021616,0.021616,-0.12684
0.0016487,0.0016487,-0.017258,0.021816,0.021816,-0.12729
0.0016706,0.0016706,-0.017386,0.022016,0.022016,-0.12774
0.0016927,0.0016927,-0.017514,0.022217,0.022217,-0.12819
0.001715,0.001715,-0.017642,0.02242,0.02242,-0.12865
0.0017375,0.0017375,-0.017771,0.022623,0.022623,-0.1291
0.0017602,0.0017602,-0.0179,0.022827,0.022827,-0.12955
0.0017832,0.0017832,-0.01803,0.023033,0.023033,-0.13
0.0018063,0.0018063,-0.01816,0.023239,0.023239,-0.13045
0.0018296,0.0018296,-0.018291,0.023446,0.023446,-0.1309
0.0018532,0.0018532,-0.018422,0.023654,0.023655,-0.13135
0.0018769,0.0018769,-0.018554,0.023864,0.023864,-0.1318
0.0019009,0.0019009,-0.018686,0.024074,0.024074,-0.13225
0.0019251,0.0019251,-0.018818,0.024285,0.024285,-0.1327
0.0019494,0.0019494,-0.018951,0.024497,0.024497,-0.13315
0.001974,0.001974,-0.019085,0.024711,0.024711,-0.1336
0.0019989,0.0019989,-0.019218,0.024925,0.024925,-0.13405
0.0020239,0.0020239,-0.019353,0.02514,0.02514,-0.13449
0.0020491,0.0020491,-0.019487,0.025356,0.025356,-0.13494
0.0020746,0.0020746,-0.019623,0.025573,0.025573,-0.13539
0.0021003,0.0021003,-0.019758,0.025791,0.025791,-0.13584
0.0021261,0.0021262,-0.019894,0.02601,0.02601,-0.13628
0.0021523,0.0021523,-0.020031,0.02623,0.02623,-0.13673
0.0021786,0.0021786,-0.020168,0.026451,0.026451,-0.13718
0.0022052,0.0022052,-0.020305,0.026673,0.026674,-0.13762
0.0022319,0.0022319,-0.020443,0.026897,0.026897,-0.13807
0.0022589,0.0022589,-0.020581,0.027121,0.027121,-0.13852
0.0022862,0.0022862,-0.02072,0.027346,0.027346,-0.13896
0.0023136,0.0023136,-0.020859,0.027572,0.027572,-0.13941
0.0023413,0.0023413,-0.020999,0.027799,0.027799,-0.13985
0.0023692,0.0023692,-0.021139,0.028026,0.028027,-0.1403
0.0023973,0.0023973,-0.021279,0.028255,0.028256,-0.14074
0.0024257,0.0024257,-0.02142,0.028485,0.028485,-0.14118
0.0024543,0.0024543,-0.021562,0.028716,0.028716,-0.14163
0.0024831,0.0024831,-0.021704,0.028948,0.028948,-0.14207
0.0025122,0.0025122,-0.021846,0.029181,0.029181,-0.14251
0.0025415,0.0025415,-0.021989,0.029415,0.029415,-0.14296
0.002571,0.002571,-0.022132,0.02965,0.02965,-0.1434
0.0026007,0.0026008,-0.022276,0.029886,0.029886,-0.14384
0.0026307,0.0026307,-0.02242,0.030123,0.030123,-0.14428
0.002661,0.002661,-0.022564,0.03036,0.030361,-0.14473
0.0026915,0.0026915,-0.022709,0.030599,0.030599,-0.14517
0.0027222,0.0027222,-0.022854,0.030839,0.030839,-0.14561
0.0027531,0.0027531,-0.023,0.03108,0.03108,-0.14605
0.0027843,0.0027843,-0.023147,0.031322,0.031322,-0.14649
0.0028157,0.0028158,-0.023293,0.031564,0.031565,-0.14693
0.0028474,0.0028474,-0.02344,0.031808,0.031808,-0.14737
0.0028793,0.0028794,-0.023588,0.032053,0.032053,-0.14781
0.0029115,0.0029115,-0.023736,0.032299,0.032299,-0.14825
0.0029439,0.0029439,-0.023885,0.032545,0.032546,-0.14869
0.0029766,0.0029766,-0.024033,0.032793,0.032793,-0.14913
0.0030095,0.0030095,-0.024183,0.033042,0.033042,-0.14956
0.0030427,0.0030427,-0.024333,0.033292,0.033292,-0.15
0.0030761,0.0030761,-0.024483,0.033542,0.033542,-0.15044
0.0031097,0.0031097,-0.024633,0.033794,0.033794,-0.15088
0.0031436,0.0031437,-0.024785,0.034047,0.034047,-0.15131
0.0031778,0.0031778,-0.024936,0.0343,0.0343,-0.15175
0.0032122,0.0032122,-0.025088,0.034555,0.034555,-0.15219
0.0032469,0.0032469,-0.02524,0.03481,0.03481,-0.15262
0.0032818,0.0032818,-0.025393,0.035067,0.035067,-0.15306
0.003317,0.003317,-0.025547,0.035325,0.035325,-0.1535
0.0033525,0.0033525,-0.0257,0.035583,0.035583,-0.15393
0.0033882,0.0033882,-0.025854,0.035843,0.035843,-0.15437
0.0034241,0.0034242,-0.026009,0.036103,0.036103,-0.1548
0.0034604,0.0034604,-0.026164,0.036365,0.036365,-0.15523
0.0034969,0.0034969,-0.02632,0.036627,0.036627,-0.15567
0.0035336,0.0035336,-0.026475,0.036891,0.036891,-0.1561
0.0035706,0.0035706,-0.026632,0.037155,0.037155,-0.15654
0.0036079,0.0036079,-0.026788,0.037421,0.037421,-0.15697
0.0036455,0.0036455,-0.026946,0.037687,0.037687,-0.1574
0.0036833,0.0036833,-0.027103,0.037954,0.037955,-0.15783
0.0037213,0.0037214,-0.027261,0.038223,0.038223,-0.15827
0.0037597,0.0037597,-0.02742,0.038492,0.038492,-0.1587
0.0037983,0.0037983,-0.027579,0.038763,0.038763,-0.15913
0.0038372,0.0038372,-0.027738,0.039034,0.039034,-0.15956
0.0038764,0.0038764,-0.027898,0.039306,0.039306,-0.15999
0.0039158,0.0039158,-0.028058,0.03958,0.03958,-0.16042
0.0039555,0.0039555,-0.028219,0.039854,0.039854,-0.16085
0.0039955,0.0039955,-0.02838,0.040129,0.040129,-0.16128
0.0040358,0.0040358,-0.028541,0.040406,0.040406,-0.16171
0.0040763,0.0040763,-0.028703,0.040683,0.040683,-0.16214
0.0041171,0.0041171,-0.028866,0.040961,0.040961,-0.16257
0.0041582,0.0041582,-0.029028,0.04124,0.041241,-0.163
0.0041996,0.0041996,-0.029192,0.041521,0.041521,-0.16343
0.0042412,0.0042412,-0.029355,0.041802,0.041802,-0.16385
0.0042832,0.0042832,-0.029519,0.042084,0.042084,-0.16428
0.0043254,0.0043254,-0.029684,0.042367,0.042367,-0.16471
0.0043679,0.0043679,-0.029849,0.042651,0.042651,-0.16513
0.0044107,0.0044107,-0.030014,0.042936,0.042937,-0.16556
0.0044537,0.0044537,-0.03018,0.043223,0.043223,-0.16599
0.0044971,0.0044971,-0.030346,0.04351,0.04351,-0.16641
0.0045407,0.0045408,-0.030513,0.043798,0.043798,-0.16684
0.0045847,0.0045847,-0.03068,0.044087,0.044087,-0.16726
0.0046289,0.0046289,-0.030847,0.044377,0.044377,-0.16769
0.0046734,0.0046734,-0.031015,0.044668,0.044668,-0.16811
0.0047182,0.0047182,-0.031183,0.04496,0.04496,-0.16854
0.0047633,0.0047633,-0.031352,0.045253,0.045253,-0.16896
0.0048087,0.0048087,-0.031521,0.045547,0.045547,-0.16938
0.0048544,0.0048544,-0.031691,0.045842,0.045842,-0.16981
0.0049004,0.0049004,-0.031861,0.046138,0.046138,-0.17023
0.0049467,0.0049467,-0.032031,0.046435,0.046435,-0.17065
0.0049932,0.0049932,-0.032202,0.046733,0.046733,-0.17107
0.0050401,0.0050401,-0.032374,0.047031,0.047032,-0.17149
0.0050873,0.0050873,-0.032545,0.047331,0.047331,-0.17192
0.0051348,0.0051348,-0.032717,0.047632,0.047632,-0.17234
0.0051825,0.0051825,-0.03289,0.047934,0.047934,-0.17276
0.0052306,0.0052306,-0.033063,0.048237,0.048237,-0.17318
0.005279,0.005279,-0.033236,0.048541,0.048541,-0.1736
0.0053277,0.0053277,-0.03341,0.048845,0.048845,-0.17402
0.0053767,0.0053767,-0.033584,0.049151,0.049151,-0.17444
